layout,target_name,sensor_id,weight,Fx,Fy,Fz,Tx,Ty,Tz,contact_x_m,contact_y_m,contact_z_m,est_x_m,est_y_m,est_z_m,error_mm
inset_110,Target_063,4,0.003734890219978184,0.0,0.0,-0.03734890219978184,0.008590247505949822,0.00037348902199781824,0.0,-0.1,-0.12,0.0,-0.09999999999999999,-0.11999999999999997,0.0,3.1031676915590914e-14
inset_110,Target_064,1,0.9734900908416408,0.0,0.0,-9.734900908416408,0.09734900908416404,0.1946980181683282,0.0,-0.09,-0.12,0.0,-0.09000000000000002,-0.11999999999999993,0.0,7.47341745035227e-14
inset_110,Target_064,2,0.012138280434434424,0.0,0.0,-0.12138280434434423,0.0012138280434434417,-0.024276560868868848,0.0,-0.09,-0.12,0.0,-0.09000000000000002,-0.11999999999999993,0.0,7.47341745035227e-14
inset_110,Target_064,3,0.005239451511526594,0.0,0.0,-0.05239451511526594,0.012050738476511166,-0.010478903023053189,0.0,-0.09,-0.12,0.0,-0.09000000000000002,-0.11999999999999993,0.0,7.47341745035227e-14
inset_110,Target_064,4,0.009132177212398137,0.0,0.0,-0.09132177212398138,0.021004007588515713,0.001826435442479628,0.0,-0.09,-0.12,0.0,-0.09000000000000002,-0.11999999999999993,0.0,7.47341745035227e-14
inset_110,Target_065,1,0.9456733140415428,0.0,0.0,-9.456733140415427,0.09456733140415421,0.2837019942124628,0.0,-0.08,-0.12,0.0,-0.08,-0.12000000000000004,0.0,4.163336342344337e-14
inset_110,Target_065,2,0.026123572211092332,0.0,0.0,-0.26123572211092333,0.002612357221109232,-0.049634787201075434,0.0,-0.08,-0.12,0.0,-0.08,-0.12000000000000004,0.0,4.163336342344337e-14
inset_110,Target_065,3,0.010625542854399355,0.0,0.0,-0.10625542854399356,0.024438748565118518,-0.020188531423358778,0.0,-0.08,-0.12,0.0,-0.08,-0.12000000000000004,0.0,4.163336342344337e-14
inset_110,Target_065,4,0.01757757089296548,0.0,0.0,-0.1757757089296548,0.040428413053820604,0.005273271267889644,0.0,-0.08,-0.12,0.0,-0.08,-0.12000000000000004,0.0,4.163336342344337e-14
inset_110,Target_066,1,0.9062649994343629,0.0,0.0,-9.062649994343628,0.09062649994343623,0.3625059997737451,0.0,-0.07,-0.12,0.0,-0.07000000000000002,-0.12,0.0,1.3877787807814457e-14
inset_110,Target_066,2,0.047404630739643565,0.0,0.0,-0.47404630739643566,0.004740463073964354,-0.08532833533135842,0.0,-0.07,-0.12,0.0,-0.07000000000000002,-0.12,0.0,1.3877787807814457e-14
inset_110,Target_066,3,0.01806155332987593,0.0,0.0,-0.1806155332987593,0.04154157265871463,-0.032510795993776674,0.0,-0.07,-0.12,0.0,-0.07000000000000002,-0.12,0.0,1.3877787807814457e-14
inset_110,Target_066,4,0.02826881649611774,0.0,0.0,-0.2826881649611774,0.06501827794107079,0.011307526598447094,0.0,-0.07,-0.12,0.0,-0.07000000000000002,-0.12,0.0,1.3877787807814457e-14
inset_110,Target_067,1,0.8558922117202347,0.0,0.0,-8.558922117202346,0.08558922117202342,0.42794610586011733,0.0,-0.06,-0.12,0.0,-0.05999999999999999,-0.12000000000000005,0.0,5.594315114139762e-14
inset_110,Target_067,2,0.07673516380940038,0.0,0.0,-0.7673516380940038,0.007673516380940034,-0.13044977847598063,0.0,-0.06,-0.12,0.0,-0.05999999999999999,-0.12000000000000005,0.0,5.594315114139762e-14
inset_110,Target_067,3,0.027204397927538038,0.0,0.0,-0.2720439792753804,0.06257011523333748,-0.04624747647681466,0.0,-0.06,-0.12,0.0,-0.05999999999999999,-0.12000000000000005,0.0,5.594315114139762e-14
inset_110,Target_067,4,0.04016822654282692,0.0,0.0,-0.4016822654282692,0.09238692104850191,0.020084113271413462,0.0,-0.06,-0.12,0.0,-0.05999999999999999,-0.12000000000000005,0.0,5.594315114139762e-14
inset_110,Target_068,1,0.7958049269200292,0.0,0.0,-7.958049269200292,0.07958049269200289,0.4774829561520175,0.0,-0.05,-0.12,0.0,-0.05000000000000001,-0.11999999999999998,0.0,1.5515838457795457e-14
inset_110,Target_068,2,0.11457113733868125,0.0,0.0,-1.1457113733868125,0.011457113733868119,-0.18331381974189,0.0,-0.05,-0.12,0.0,-0.05000000000000001,-0.11999999999999998,0.0,1.5515838457795457e-14
inset_110,Target_068,3,0.03750927681024343,0.0,0.0,-0.3750927681024343,0.08627133666355988,-0.06001484289638949,0.0,-0.05,-0.12,0.0,-0.05000000000000001,-0.11999999999999998,0.0,1.5515838457795457e-14
inset_110,Target_068,4,0.052114658931046186,0.0,0.0,-0.5211465893104619,0.11986371554140622,0.03126879535862771,0.0,-0.05,-0.12,0.0,-0.05000000000000001,-0.11999999999999998,0.0,1.5515838457795457e-14
inset_110,Target_069,1,0.7277717798536427,0.0,0.0,-7.277717798536427,0.07277717798536423,0.50944024589755,0.0,-0.04,-0.12,0.0,-0.039999999999999994,-0.11999999999999997,0.0,2.8609792490763985e-14
inset_110,Target_069,2,0.16101145571983255,0.0,0.0,-1.6101145571983255,0.016101145571983246,-0.24151718357974883,0.0,-0.04,-0.12,0.0,-0.039999999999999994,-0.11999999999999997,0.0,2.8609792490763985e-14
inset_110,Target_069,3,0.04826072810700551,0.0,0.0,-0.4826072810700551,0.11099967464611267,-0.07239109216050826,0.0,-0.04,-0.12,0.0,-0.039999999999999994,-0.11999999999999997,0.0,2.8609792490763985e-14
inset_110,Target_069,4,0.0629560363195193,0.0,0.0,-0.629560363195193,0.1447988835348944,0.04406922542366352,0.0,-0.04,-0.12,0.0,-0.039999999999999994,-0.11999999999999997,0.0,2.8609792490763985e-14
inset_110,Target_070,1,0.6539296205434733,0.0,0.0,-6.539296205434733,0.06539296205434729,0.5231436964347786,0.0,-0.03,-0.12,0.0,-0.029999999999999992,-0.12000000000000004,0.0,4.2207643840401624e-14
inset_110,Target_070,2,0.2157635803823642,0.0,0.0,-2.1576358038236423,0.02157635803823641,-0.30206901253530993,0.0,-0.03,-0.12,0.0,-0.029999999999999992,-0.12000000000000004,0.0,4.2207643840401624e-14
inset_110,Target_070,3,0.0586281728763114,0.0,0.0,-0.586281728763114,0.1348447976155162,-0.08207944202683597,0.0,-0.03,-0.12,0.0,-0.029999999999999992,-0.12000000000000004,0.0,4.2207643840401624e-14
inset_110,Target_070,4,0.07167862619785119,0.0,0.0,-0.7167862619785119,0.16486084025505773,0.05734290095828096,0.0,-0.03,-0.12,0.0,-0.029999999999999992,-0.12000000000000004,0.0,4.2207643840401624e-14
inset_110,Target_071,1,0.5766155809029996,0.0,0.0,-5.766155809029996,0.057661558090299936,0.5189540228126996,0.0,-0.02,-0.12,0.0,-0.020000000000000004,-0.12000000000000005,0.0,5.5619465775679635e-14
inset_110,Target_071,2,0.2781322213767408,0.0,0.0,-2.781322213767408,0.027813222137674065,-0.36157188778976307,0.0,-0.02,-0.12,0.0,-0.020000000000000004,-0.12000000000000005,0.0,5.5619465775679635e-14
inset_110,Target_071,3,0.06773993930379077,0.0,0.0,-0.6773993930379076,0.15580186039871874,-0.088061921094928,0.0,-0.02,-0.12,0.0,-0.020000000000000004,-0.12000000000000005,0.0,5.5619465775679635e-14
inset_110,Target_071,4,0.07751225841646879,0.0,0.0,-0.7751225841646879,0.1782781943578782,0.06976103257482191,0.0,-0.02,-0.12,0.0,-0.020000000000000004,-0.12000000000000005,0.0,5.5619465775679635e-14
inset_110,Target_072,1,0.49820686496514077,0.0,0.0,-4.982068649651408,0.049820686496514055,0.4982068649651408,0.0,-0.01,-0.12,0.0,-0.010000000000000005,-0.12000000000000001,0.0,1.4821483875836084e-14
inset_110,Target_072,2,0.3470268507688223,0.0,0.0,-3.470268507688223,0.03470268507688221,-0.41643222092258675,0.0,-0.01,-0.12,0.0,-0.010000000000000005,-0.12000000000000001,0.0,1.4821483875836084e-14
inset_110,Target_072,3,0.07476804362775516,0.0,0.0,-0.7476804362775515,0.17196650034383684,-0.08972165235330617,0.0,-0.01,-0.12,0.0,-0.010000000000000005,-0.12000000000000001,0.0,1.4821483875836084e-14
inset_110,Target_072,4,0.07999824063828177,0.0,0.0,-0.7999824063828177,0.18399595346804806,0.07999824063828177,0.0,-0.01,-0.12,0.0,-0.010000000000000005,-0.12000000000000001,0.0,1.4821483875836084e-14
inset_110,Target_073,1,0.4209844559585492,0.0,0.0,-4.209844559585492,0.0420984455958549,0.4630829015544041,0.0,0.0,-0.12,0.0,0.0,-0.12,0.0,0.0
inset_110,Target_073,2,0.4209844559585492,0.0,0.0,-4.209844559585492,0.0420984455958549,-0.4630829015544041,0.0,0.0,-0.12,0.0,0.0,-0.12,0.0,0.0
inset_110,Target_073,3,0.07901554404145081,0.0,0.0,-0.7901554404145081,0.18173575129533687,-0.08691709844559589,0.0,0.0,-0.12,0.0,0.0,-0.12,0.0,0.0
inset_110,Target_073,4,0.07901554404145081,0.0,0.0,-0.7901554404145081,0.18173575129533687,0.08691709844559589,0.0,0.0,-0.12,0.0,0.0,-0.12,0.0,0.0
inset_110,Target_074,1,0.3470268507688223,0.0,0.0,-3.470268507688223,0.03470268507688221,0.41643222092258675,0.0,0.01,-0.12,0.0,0.010000000000000005,-0.12000000000000001,0.0,1.4821483875836084e-14
inset_110,Target_074,2,0.49820686496514077,0.0,0.0,-4.982068649651408,0.049820686496514055,-0.4982068649651408,0.0,0.01,-0.12,0.0,0.010000000000000005,-0.12000000000000001,0.0,1.4821483875836084e-14
inset_110,Target_074,3,0.07999824063828177,0.0,0.0,-0.7999824063828177,0.18399595346804806,-0.07999824063828177,0.0,0.01,-0.12,0.0,0.010000000000000005,-0.12000000000000001,0.0,1.4821483875836084e-14
inset_110,Target_074,4,0.07476804362775516,0.0,0.0,-0.7476804362775515,0.17196650034383684,0.08972165235330617,0.0,0.01,-0.12,0.0,0.010000000000000005,-0.12000000000000001,0.0,1.4821483875836084e-14
inset_110,Target_075,1,0.2781322213767408,0.0,0.0,-2.781322213767408,0.027813222137674065,0.36157188778976307,0.0,0.02,-0.12,0.0,0.020000000000000004,-0.12000000000000002,0.0,2.797157557069881e-14
inset_110,Target_075,2,0.5766155809029996,0.0,0.0,-5.766155809029996,0.057661558090299936,-0.5189540228126996,0.0,0.02,-0.12,0.0,0.020000000000000004,-0.12000000000000002,0.0,2.797157557069881e-14
inset_110,Target_075,3,0.07751225841646879,0.0,0.0,-0.7751225841646879,0.1782781943578782,-0.06976103257482191,0.0,0.02,-0.12,0.0,0.020000000000000004,-0.12000000000000002,0.0,2.797157557069881e-14
inset_110,Target_075,4,0.06773993930379077,0.0,0.0,-0.6773993930379076,0.15580186039871874,0.088061921094928,0.0,0.02,-0.12,0.0,0.020000000000000004,-0.12000000000000002,0.0,2.797157557069881e-14
inset_110,Target_076,1,0.2157635803823642,0.0,0.0,-2.1576358038236423,0.02157635803823641,0.30206901253530993,0.0,0.03,-0.12,0.0,0.029999999999999992,-0.12000000000000001,0.0,1.5515838457795457e-14
inset_110,Target_076,2,0.6539296205434733,0.0,0.0,-6.539296205434733,0.06539296205434729,-0.5231436964347786,0.0,0.03,-0.12,0.0,0.029999999999999992,-0.12000000000000001,0.0,1.5515838457795457e-14
inset_110,Target_076,3,0.07167862619785119,0.0,0.0,-0.7167862619785119,0.16486084025505773,-0.05734290095828096,0.0,0.03,-0.12,0.0,0.029999999999999992,-0.12000000000000001,0.0,1.5515838457795457e-14
inset_110,Target_076,4,0.0586281728763114,0.0,0.0,-0.586281728763114,0.1348447976155162,0.08207944202683597,0.0,0.03,-0.12,0.0,0.029999999999999992,-0.12000000000000001,0.0,1.5515838457795457e-14
inset_110,Target_077,1,0.16101145571983252,0.0,0.0,-1.6101145571983253,0.016101145571983246,0.24151718357974877,0.0,0.04,-0.12,0.0,0.04,-0.12000000000000005,0.0,5.551115123125783e-14
inset_110,Target_077,2,0.7277717798536426,0.0,0.0,-7.277717798536426,0.07277717798536423,-0.5094402458975499,0.0,0.04,-0.12,0.0,0.04,-0.12000000000000005,0.0,5.551115123125783e-14
inset_110,Target_077,3,0.06295603631951929,0.0,0.0,-0.6295603631951929,0.14479888353489437,-0.04406922542366351,0.0,0.04,-0.12,0.0,0.04,-0.12000000000000005,0.0,5.551115123125783e-14
inset_110,Target_077,4,0.048260728107005504,0.0,0.0,-0.482607281070055,0.11099967464611264,0.07239109216050825,0.0,0.04,-0.12,0.0,0.04,-0.12000000000000005,0.0,5.551115123125783e-14
inset_110,Target_078,1,0.11457113733868125,0.0,0.0,-1.1457113733868125,0.011457113733868119,0.18331381974189,0.0,0.05,-0.12,0.0,0.049999999999999996,-0.11999999999999997,0.0,2.8609792490763985e-14
inset_110,Target_078,2,0.7958049269200292,0.0,0.0,-7.958049269200292,0.07958049269200289,-0.4774829561520175,0.0,0.05,-0.12,0.0,0.049999999999999996,-0.11999999999999997,0.0,2.8609792490763985e-14
inset_110,Target_078,3,0.052114658931046186,0.0,0.0,-0.5211465893104619,0.11986371554140622,-0.03126879535862771,0.0,0.05,-0.12,0.0,0.049999999999999996,-0.11999999999999997,0.0,2.8609792490763985e-14
inset_110,Target_078,4,0.03750927681024343,0.0,0.0,-0.3750927681024343,0.08627133666355988,0.06001484289638949,0.0,0.05,-0.12,0.0,0.049999999999999996,-0.11999999999999997,0.0,2.8609792490763985e-14
inset_110,Target_079,1,0.07673516380940038,0.0,0.0,-0.7673516380940038,0.007673516380940034,0.13044977847598063,0.0,0.06,-0.12,0.0,0.05999999999999999,-0.11999999999999995,0.0,4.2207643840401624e-14
inset_110,Target_079,2,0.8558922117202347,0.0,0.0,-8.558922117202346,0.08558922117202342,-0.42794610586011733,0.0,0.06,-0.12,0.0,0.05999999999999999,-0.11999999999999995,0.0,4.2207643840401624e-14
inset_110,Target_079,3,0.04016822654282692,0.0,0.0,-0.4016822654282692,0.09238692104850191,-0.020084113271413462,0.0,0.06,-0.12,0.0,0.05999999999999999,-0.11999999999999995,0.0,4.2207643840401624e-14
inset_110,Target_079,4,0.027204397927538038,0.0,0.0,-0.2720439792753804,0.06257011523333748,0.04624747647681466,0.0,0.06,-0.12,0.0,0.05999999999999999,-0.11999999999999995,0.0,4.2207643840401624e-14
inset_110,Target_080,1,0.047404630739643565,0.0,0.0,-0.47404630739643566,0.004740463073964354,0.08532833533135842,0.0,0.07,-0.12,0.0,0.07000000000000002,-0.12000000000000008,0.0,8.441528768080325e-14
inset_110,Target_080,2,0.9062649994343629,0.0,0.0,-9.062649994343628,0.09062649994343623,-0.3625059997737451,0.0,0.07,-0.12,0.0,0.07000000000000002,-0.12000000000000008,0.0,8.441528768080325e-14
inset_110,Target_080,3,0.02826881649611774,0.0,0.0,-0.2826881649611774,0.06501827794107079,-0.011307526598447094,0.0,0.07,-0.12,0.0,0.07000000000000002,-0.12000000000000008,0.0,8.441528768080325e-14
inset_110,Target_080,4,0.01806155332987593,0.0,0.0,-0.1806155332987593,0.04154157265871463,0.032510795993776674,0.0,0.07,-0.12,0.0,0.07000000000000002,-0.12000000000000008,0.0,8.441528768080325e-14
inset_110,Target_081,1,0.026123572211092332,0.0,0.0,-0.26123572211092333,0.002612357221109232,0.049634787201075434,0.0,0.08,-0.12,0.0,0.08,-0.11999999999999994,0.0,5.551115123125783e-14
inset_110,Target_081,2,0.9456733140415428,0.0,0.0,-9.456733140415427,0.09456733140415421,-0.2837019942124628,0.0,0.08,-0.12,0.0,0.08,-0.11999999999999994,0.0,5.551115123125783e-14
inset_110,Target_081,3,0.01757757089296548,0.0,0.0,-0.1757757089296548,0.040428413053820604,-0.005273271267889644,0.0,0.08,-0.12,0.0,0.08,-0.11999999999999994,0.0,5.551115123125783e-14
inset_110,Target_081,4,0.010625542854399355,0.0,0.0,-0.10625542854399356,0.024438748565118518,0.020188531423358778,0.0,0.08,-0.12,0.0,0.08,-0.11999999999999994,0.0,5.551115123125783e-14
inset_110,Target_082,1,0.012138280434434424,0.0,0.0,-0.12138280434434423,0.0012138280434434417,0.024276560868868848,0.0,0.09,-0.12,0.0,0.09000000000000001,-0.12,0.0,1.3877787807814457e-14
inset_110,Target_082,2,0.9734900908416408,0.0,0.0,-9.734900908416408,0.09734900908416404,-0.1946980181683282,0.0,0.09,-0.12,0.0,0.09000000000000001,-0.12,0.0,1.3877787807814457e-14
inset_110,Target_082,3,0.009132177212398137,0.0,0.0,-0.09132177212398138,0.021004007588515713,-0.001826435442479628,0.0,0.09,-0.12,0.0,0.09000000000000001,-0.12,0.0,1.3877787807814457e-14
inset_110,Target_082,4,0.005239451511526594,0.0,0.0,-0.05239451511526594,0.012050738476511166,0.010478903023053189,0.0,0.09,-0.12,0.0,0.09000000000000001,-0.12,0.0,1.3877787807814457e-14
inset_110,Target_083,1,0.004478488272824518,0.0,0.0,-0.044784882728245184,0.0004478488272824516,0.00940482537293149,0.0,0.1,-0.12,0.0,0.09999999999999999,-0.11999999999999997,0.0,3.1031676915590914e-14
inset_110,Target_083,2,0.9897459082942195,0.0,0.0,-9.897459082942195,0.0989745908294219,-0.0989745908294219,0.0,0.1,-0.12,0.0,0.09999999999999999,-0.11999999999999997,0.0,3.1031676915590914e-14
inset_110,Target_083,3,0.003734890219978184,0.0,0.0,-0.03734890219978184,0.008590247505949822,-0.00037348902199781824,0.0,0.1,-0.12,0.0,0.09999999999999999,-0.11999999999999997,0.0,3.1031676915590914e-14
inset_110,Target_083,4,0.00204071321297777,0.0,0.0,-0.0204071321297777,0.004693640389848871,0.0042854977472533175,0.0,0.1,-0.12,0.0,0.09999999999999999,-0.11999999999999997,0.0,3.1031676915590914e-14
inset_110,Target_084,1,0.002051721434856757,0.0,0.0,-0.020517214348567573,0.00020517214348567562,0.0045137871566848665,0.0,0.11,-0.12,0.0,0.11000000000000003,-0.11999999999999998,0.0,3.1031676915590914e-14
inset_110,Target_084,2,0.9950848959055285,0.0,0.0,-9.950848959055286,0.0995084895905528,0.0,0.0,0.11,-0.12,0.0,0.11000000000000003,-0.11999999999999998,0.0,3.1031676915590914e-14
inset_110,Target_084,3,0.0018810678561541165,0.0,0.0,-0.018810678561541165,0.004326456069154468,0.0,0.0,0.11,-0.12,0.0,0.11000000000000003,-0.11999999999999998,0.0,3.1031676915590914e-14
inset_110,Target_084,4,0.0009823148034605405,0.0,0.0,-0.009823148034605406,0.002259324047959243,0.0021610925676131894,0.0,0.11,-0.12,0.0,0.11000000000000003,-0.11999999999999998,0.0,3.1031676915590914e-14
inset_110,Target_085,1,0.0037383045481527515,0.0,0.0,-0.037383045481527516,0.000373830454815275,0.008598100460751329,0.0,0.12,-0.12,0.0,0.12000000000000002,-0.12000000000000006,0.0,7.47341745035227e-14
inset_110,Target_085,2,0.9906507052604799,0.0,0.0,-9.9065070526048,0.09906507052604795,0.09906507052604795,0.0,0.12,-0.12,0.0,0.12000000000000002,-0.12000000000000006,0.0,7.47341745035227e-14
inset_110,Target_085,3,0.0037383045481527515,0.0,0.0,-0.037383045481527516,0.008598100460751329,0.000373830454815275,0.0,0.12,-0.12,0.0,0.12000000000000002,-0.12000000000000006,0.0,7.47341745035227e-14
inset_110,Target_085,4,0.0018726856432145164,0.0,0.0,-0.018726856432145163,0.004307176979393387,0.004307176979393387,0.0,0.12,-0.12,0.0,0.12000000000000002,-0.12000000000000006,0.0,7.47341745035227e-14
inset_110,Target_086,1,0.008474237047445253,0.0,0.0,-0.08474237047445253,0.0008474237047445249,0.020338168913868606,0.0,0.13,-0.12,0.0,0.13,-0.12,0.0,0.0
inset_110,Target_086,2,0.9779269552751821,0.0,0.0,-9.77926955275182,0.09779269552751815,0.19558539105503644,0.0,0.13,-0.12,0.0,0.13,-0.12,0.0,0.0
inset_110,Target_086,3,0.009173798829973571,0.0,0.0,-0.09173798829973571,0.02109973730893921,0.0018347597659947147,0.0,0.13,-0.12,0.0,0.13,-0.12,0.0,0.0
inset_110,Target_086,4,0.004425008847399016,0.0,0.0,-0.04425008847399016,0.010177520349017736,0.010620021233757639,0.0,0.13,-0.12,0.0,0.13,-0.12,0.0,0.0
