layout,target_name,sensor_id,contact_x_m,contact_y_m,sensor_x_m,sensor_y_m,Fx,Fy,Fz,Tx,Ty,Tz,weight,force_mag_N,centroid_error_mm,ls_error_mm
inset_090,Target_754,3,-0.14,0.11,0.09,0.09,0.0,0.0,-0.47153878667901894,-0.009430775733580381,-0.10845392093617436,-0.0,0.0471538786679019,0.47153878667901894,72.63209813349704,1.3877787807814457e-14
inset_090,Target_754,4,-0.14,0.11,-0.09,0.09,0.0,0.0,-8.666557699997135,-0.17333115399994273,-0.4333278849998569,-0.0,0.8666557699997135,8.666557699997135,72.63209813349704,1.3877787807814457e-14
inset_090,Target_755,1,-0.14,0.12,-0.09,-0.09,0.0,0.0,-0.6229572558866369,-0.13082102373619373,-0.031147862794331852,-0.0,0.062295725588663683,0.6229572558866369,80.05954367640396,3.925231146709438e-14
inset_090,Target_755,2,-0.14,0.12,0.09,-0.09,0.0,0.0,-0.299276372415642,-0.06284803820728481,-0.06883356565559766,-0.0,0.029927637241564196,0.299276372415642,80.05954367640396,3.925231146709438e-14
inset_090,Target_755,3,-0.14,0.12,0.09,0.09,0.0,0.0,-0.5395875116044103,-0.01618762534813231,-0.12410512766901438,-0.0,0.05395875116044103,0.5395875116044103,80.05954367640396,3.925231146709438e-14
inset_090,Target_755,4,-0.14,0.12,-0.09,0.09,0.0,0.0,-8.53817886009331,-0.2561453658027993,-0.4269089430046657,-0.0,0.8538178860093311,8.53817886009331,80.05954367640396,3.925231146709438e-14
inset_090,Target_756,1,-0.13,0.12,-0.09,-0.09,0.0,0.0,-0.4830677100922144,-0.10144421911936502,-0.01932270840368858,-0.0,0.04830677100922144,0.4830677100922144,67.745160504267,0.0
inset_090,Target_756,2,-0.13,0.12,0.09,-0.09,0.0,0.0,-0.238661560553667,-0.050118927716270065,-0.05250554332180674,-0.0,0.0238661560553667,0.238661560553667,67.745160504267,0.0
inset_090,Target_756,3,-0.13,0.12,0.09,0.09,0.0,0.0,-0.4477929888684421,-0.013433789666053263,-0.09851445755105727,-0.0,0.04477929888684421,0.4477929888684421,67.745160504267,0.0
inset_090,Target_756,4,-0.13,0.12,-0.09,0.09,0.0,0.0,-8.830477740485676,-0.2649143322145703,-0.35321910961942715,-0.0,0.8830477740485677,8.830477740485676,67.745160504267,0.0
inset_090,Target_757,1,-0.12,0.12,-0.09,-0.09,0.0,0.0,-0.3635014836795253,-0.0763353115727003,-0.010905044510385759,-0.0,0.03635014836795253,0.3635014836795253,56.400683318381006,2.7755575615628914e-14
inset_090,Target_757,2,-0.12,0.12,0.09,-0.09,0.0,0.0,-0.18545994065281898,-0.03894658753709199,-0.03894658753709199,-0.0,0.018545994065281898,0.18545994065281898,56.400683318381006,2.7755575615628914e-14
inset_090,Target_757,3,-0.12,0.12,0.09,0.09,0.0,0.0,-0.3635014836795253,-0.010905044510385759,-0.0763353115727003,-0.0,0.03635014836795253,0.3635014836795253,56.400683318381006,2.7755575615628914e-14
inset_090,Target_757,4,-0.12,0.12,-0.09,0.09,0.0,0.0,-9.087537091988128,-0.2726261127596438,-0.2726261127596438,-0.0,0.9087537091988129,9.087537091988128,56.400683318381006,2.7755575615628914e-14
inset_090,Target_758,1,-0.11,0.12,-0.09,-0.09,0.0,0.0,-0.27138573328685556,-0.056991003990239666,-0.005427714665737112,-0.0,0.027138573328685554,0.27138573328685556,46.71587554669522,0.0
inset_090,Target_758,2,-0.11,0.12,0.09,-0.09,0.0,0.0,-0.1435988719532112,-0.03015576311017435,-0.02871977439064224,-0.0,0.01435988719532112,0.1435988719532112,46.71587554669522,0.0
inset_090,Target_758,3,-0.11,0.12,0.09,0.09,0.0,0.0,-0.29527298609450037,-0.00885818958283501,-0.05905459721890008,-0.0,0.029527298609450036,0.29527298609450037,46.71587554669522,0.0
inset_090,Target_758,4,-0.11,0.12,-0.09,0.09,0.0,0.0,-9.289742408665433,-0.27869227225996296,-0.18579484817330869,-0.0,0.9289742408665433,9.289742408665433,46.71587554669522,0.0
inset_090,Target_759,1,-0.1,0.12,-0.09,-0.09,0.0,0.0,-0.2130119781730559,-0.04473251541634174,-0.0021301197817305607,-0.0,0.02130119781730559,0.2130119781730559,39.63435955352996,5.721958498152797e-14
inset_090,Target_759,2,-0.1,0.12,0.09,-0.09,0.0,0.0,-0.11739562886844225,-0.02465308206237287,-0.022305169485004026,-0.0,0.011739562886844225,0.11739562886844225,39.63435955352996,5.721958498152797e-14
inset_090,Target_759,3,-0.1,0.12,0.09,0.09,0.0,0.0,-0.2544629577094343,-0.007633888731283028,-0.04834796196479251,-0.0,0.025446295770943428,0.2544629577094343,39.63435955352996,5.721958498152797e-14
inset_090,Target_759,4,-0.1,0.12,-0.09,0.09,0.0,0.0,-9.415129435249067,-0.282453883057472,-0.09415129435249076,-0.0,0.9415129435249067,9.415129435249067,39.63435955352996,5.721958498152797e-14
inset_090,Target_760,1,-0.09,0.12,-0.09,-0.09,0.0,0.0,-0.1926752763006347,-0.04046180802313328,0.0,0.0,0.01926752763006347,0.1926752763006347,36.074885773152786,3.925231146709438e-14
inset_090,Target_760,2,-0.09,0.12,0.09,-0.09,0.0,0.0,-0.11107162986742472,-0.02332504227215919,-0.01999289337613645,-0.0,0.011107162986742473,0.11107162986742472,36.074885773152786,3.925231146709438e-14
inset_090,Target_760,3,-0.09,0.12,0.09,0.09,0.0,0.0,-0.2551645551008406,-0.007654936653025217,-0.0459296199181513,-0.0,0.025516455510084055,0.2551645551008406,36.074885773152786,3.925231146709438e-14
inset_090,Target_760,4,-0.09,0.12,-0.09,0.09,0.0,0.0,-9.4410885387311,-0.283232656161933,0.0,0.0,0.9441088538731099,9.4410885387311,36.074885773152786,3.925231146709438e-14
inset_090,Target_761,1,-0.08,0.12,-0.09,-0.09,0.0,0.0,-0.21146700593670725,-0.04440807124670852,0.0021146700593670715,0.0,0.021146700593670725,0.21146700593670725,36.16922329236315,3.1031676915590914e-14
inset_090,Target_761,2,-0.08,0.12,0.09,-0.09,0.0,0.0,-0.1280389268822255,-0.026888174645267358,-0.021766617569978334,-0.0,0.012803892688222551,0.1280389268822255,36.16922329236315,3.1031676915590914e-14
inset_090,Target_761,3,-0.08,0.12,0.09,0.09,0.0,0.0,-0.313652404778606,-0.00940957214335818,-0.05332090881236302,-0.0,0.0313652404778606,0.313652404778606,36.16922329236315,3.1031676915590914e-14
inset_090,Target_761,4,-0.08,0.12,-0.09,0.09,0.0,0.0,-9.346841662402461,-0.2804052498720738,0.09346841662402457,0.0,0.9346841662402462,9.346841662402461,36.16922329236315,3.1031676915590914e-14
inset_090,Target_762,1,-0.07,0.12,-0.09,-0.09,0.0,0.0,-0.2663224713914343,-0.0559277189922012,0.005326449427828683,0.0,0.026632247139143427,0.2663224713914343,38.884164383256355,4.3885418357208765e-14
inset_090,Target_762,2,-0.07,0.12,0.09,-0.09,0.0,0.0,-0.17003371559424418,-0.035707080274791275,-0.02720539449507907,-0.0,0.01700337155942442,0.17003371559424418,38.884164383256355,4.3885418357208765e-14
inset_090,Target_762,3,-0.07,0.12,0.09,0.09,0.0,0.0,-0.44722075384599314,-0.013416622615379794,-0.07155532061535891,-0.0,0.04472207538459931,0.44722075384599314,38.884164383256355,4.3885418357208765e-14
inset_090,Target_762,4,-0.07,0.12,-0.09,0.09,0.0,0.0,-9.116423059168328,-0.2734926917750498,0.18232846118336649,0.0,0.9116423059168328,9.116423059168328,38.884164383256355,4.3885418357208765e-14
inset_090,Target_763,1,-0.06,0.12,-0.09,-0.09,0.0,0.0,-0.3496656004652516,-0.07342977609770283,0.010489968013957547,0.0,0.03496656004652516,0.3496656004652516,42.78057517385018,1.5515838457795457e-14
inset_090,Target_763,2,-0.06,0.12,0.09,-0.09,0.0,0.0,-0.2362605408548997,-0.049614713579528937,-0.035439081128234955,-0.0,0.02362605408548997,0.2362605408548997,42.78057517385018,1.5515838457795457e-14
inset_090,Target_763,3,-0.06,0.12,0.09,0.09,0.0,0.0,-0.6724338470485605,-0.020173015411456812,-0.10086507705728406,-0.0,0.06724338470485605,0.6724338470485605,42.78057517385018,1.5515838457795457e-14
inset_090,Target_763,4,-0.06,0.12,-0.09,0.09,0.0,0.0,-8.741640011631288,-0.2622492003489386,0.2622492003489386,0.0,0.8741640011631288,8.741640011631288,42.78057517385018,1.5515838457795457e-14
inset_090,Target_764,1,-0.05,0.12,-0.09,-0.09,0.0,0.0,-0.4499094702971894,-0.09448098876240978,0.017996378811887575,0.0,0.04499094702971894,0.4499094702971894,46.77961380613358,3.1031676915590914e-14
inset_090,Target_764,2,-0.05,0.12,0.09,-0.09,0.0,0.0,-0.32277649595889407,-0.06778306415136776,-0.045188709434245175,-0.0,0.032277649595889406,0.32277649595889407,46.77961380613358,3.1031676915590914e-14
inset_090,Target_764,3,-0.05,0.12,0.09,0.09,0.0,0.0,-1.0029689167112952,-0.030089067501338853,-0.14041564833958134,-0.0,0.10029689167112953,1.0029689167112952,46.77961380613358,3.1031676915590914e-14
inset_090,Target_764,4,-0.05,0.12,-0.09,0.09,0.0,0.0,-8.224345117032621,-0.24673035351097863,0.3289738046813048,0.0,0.8224345117032622,8.224345117032621,46.77961380613358,3.1031676915590914e-14
inset_090,Target_765,1,-0.04,0.12,-0.09,-0.09,0.0,0.0,-0.5528590070258554,-0.11610039147542964,0.02764295035129277,0.0,0.055285900702585544,0.5528590070258554,50.284361030618335,2.8609792490763985e-14
inset_090,Target_765,2,-0.04,0.12,0.09,-0.09,0.0,0.0,-0.42234802831811247,-0.08869308594680361,-0.054905243681354625,-0.0,0.04223480283181125,0.42234802831811247,50.284361030618335,2.8609792490763985e-14
inset_090,Target_765,3,-0.04,0.12,0.09,0.09,0.0,0.0,-1.4473724565957786,-0.04342117369787336,-0.18815841935745123,-0.0,0.14473724565957785,1.4473724565957786,50.284361030618335,2.8609792490763985e-14
inset_090,Target_765,4,-0.04,0.12,-0.09,0.09,0.0,0.0,-7.5774205080602535,-0.2273226152418076,0.37887102540301265,0.0,0.7577420508060253,7.5774205080602535,50.284361030618335,2.8609792490763985e-14
inset_090,Target_766,1,-0.03,0.12,-0.09,-0.09,0.0,0.0,-0.64378932649732,-0.1351957585644372,0.0386273595898392,0.0,0.064378932649732,0.64378932649732,53.03593063094196,2.964296775167217e-14
inset_090,Target_766,2,-0.03,0.12,0.09,-0.09,0.0,0.0,-0.5249359123747378,-0.11023654159869493,-0.06299230948496853,-0.0,0.05249359123747378,0.5249359123747378,53.03593063094196,2.964296775167217e-14
inset_090,Target_766,3,-0.03,0.12,0.09,0.09,0.0,0.0,-2.0071079002563508,-0.06021323700769052,-0.24085294803076207,-0.0,0.20071079002563508,2.0071079002563508,53.03593063094196,2.964296775167217e-14
inset_090,Target_766,4,-0.03,0.12,-0.09,0.09,0.0,0.0,-6.824166860871591,-0.20472500582614772,0.40945001165229544,0.0,0.6824166860871591,6.824166860871591,53.03593063094196,2.964296775167217e-14
inset_090,Target_767,1,-0.02,0.12,-0.09,-0.09,0.0,0.0,-0.7097537967610619,-0.149048297319823,0.04968276577327432,0.0,0.07097537967610619,0.7097537967610619,54.967311801254766,5.5619465775679635e-14
inset_090,Target_767,2,-0.02,0.12,0.09,-0.09,0.0,0.0,-0.6188244847204988,-0.12995314179130474,-0.06807069331925486,-0.0,0.06188244847204988,0.6188244847204988,54.967311801254766,5.5619465775679635e-14
inset_090,Target_767,3,-0.02,0.12,0.09,0.09,0.0,0.0,-2.6752258493301566,-0.0802567754799047,-0.2942748434263172,-0.0,0.2675225849330157,2.6752258493301566,54.967311801254766,5.5619465775679635e-14
inset_090,Target_767,4,-0.02,0.12,-0.09,0.09,0.0,0.0,-5.996195869188282,-0.17988587607564846,0.41973371084317973,0.0,0.5996195869188282,5.996195869188282,54.967311801254766,5.5619465775679635e-14
inset_090,Target_768,1,-0.01,0.12,-0.09,-0.09,0.0,0.0,-0.7416036210522313,-0.15573676042096857,0.059328289684178505,0.0,0.07416036210522313,0.7416036210522313,56.09914132661276,4.163336342344337e-14
inset_090,Target_768,2,-0.01,0.12,0.09,-0.09,0.0,0.0,-0.692254766416593,-0.14537350094748452,-0.06922547664165929,-0.0,0.0692254766416593,0.692254766416593,56.09914132661276,4.163336342344337e-14
inset_090,Target_768,3,-0.01,0.12,0.09,0.09,0.0,0.0,-3.4358699874438243,-0.10307609962331472,-0.3435869987443824,-0.0,0.3435869987443824,3.4358699874438243,56.09914132661276,4.163336342344337e-14
inset_090,Target_768,4,-0.01,0.12,-0.09,0.09,0.0,0.0,-5.130271625087353,-0.15390814875262057,0.41042173000698823,0.0,0.5130271625087353,5.130271625087353,56.09914132661276,4.163336342344337e-14
inset_090,Target_769,1,0.0,0.12,-0.09,-0.09,0.0,0.0,-0.7352941176470589,-0.15441176470588236,0.0661764705882353,0.0,0.07352941176470588,0.7352941176470589,56.47058823529411,0.0
inset_090,Target_769,2,0.0,0.12,0.09,-0.09,0.0,0.0,-0.7352941176470589,-0.15441176470588236,-0.0661764705882353,-0.0,0.07352941176470588,0.7352941176470589,56.47058823529411,0.0
inset_090,Target_769,3,0.0,0.12,0.09,0.09,0.0,0.0,-4.264705882352942,-0.12794117647058825,-0.3838235294117648,-0.0,0.42647058823529416,4.264705882352942,56.47058823529411,0.0
inset_090,Target_769,4,0.0,0.12,-0.09,0.09,0.0,0.0,-4.264705882352942,-0.12794117647058825,0.3838235294117648,0.0,0.42647058823529416,4.264705882352942,56.47058823529411,0.0
inset_090,Target_770,1,0.01,0.12,-0.09,-0.09,0.0,0.0,-0.692254766416593,-0.14537350094748452,0.06922547664165929,0.0,0.0692254766416593,0.692254766416593,56.09914132661276,0.0
inset_090,Target_770,2,0.01,0.12,0.09,-0.09,0.0,0.0,-0.7416036210522313,-0.15573676042096857,-0.059328289684178505,-0.0,0.07416036210522313,0.7416036210522313,56.09914132661276,0.0
inset_090,Target_770,3,0.01,0.12,0.09,0.09,0.0,0.0,-5.130271625087353,-0.15390814875262057,-0.41042173000698823,-0.0,0.5130271625087353,5.130271625087353,56.09914132661276,0.0
inset_090,Target_770,4,0.01,0.12,-0.09,0.09,0.0,0.0,-3.4358699874438243,-0.10307609962331472,0.3435869987443824,0.0,0.3435869987443824,3.4358699874438243,56.09914132661276,0.0
inset_090,Target_771,1,0.02,0.12,-0.09,-0.09,0.0,0.0,-0.6188244847204989,-0.12995314179130477,0.06807069331925487,0.0,0.06188244847204989,0.6188244847204989,54.967311801254766,1.734723475976807e-14
inset_090,Target_771,2,0.02,0.12,0.09,-0.09,0.0,0.0,-0.7097537967610621,-0.14904829731982303,-0.049682765773274344,-0.0,0.0709753796761062,0.7097537967610621,54.967311801254766,1.734723475976807e-14
inset_090,Target_771,3,0.02,0.12,0.09,0.09,0.0,0.0,-5.996195869188283,-0.1798858760756485,-0.4197337108431798,-0.0,0.5996195869188283,5.996195869188283,54.967311801254766,1.734723475976807e-14
inset_090,Target_771,4,0.02,0.12,-0.09,0.09,0.0,0.0,-2.6752258493301575,-0.08025677547990472,0.2942748434263173,0.0,0.26752258493301573,2.6752258493301575,54.967311801254766,1.734723475976807e-14
inset_090,Target_772,1,0.03,0.12,-0.09,-0.09,0.0,0.0,-0.5249359123747378,-0.11023654159869493,0.06299230948496853,0.0,0.05249359123747378,0.5249359123747378,53.03593063094196,4.2207643840401624e-14
inset_090,Target_772,2,0.03,0.12,0.09,-0.09,0.0,0.0,-0.64378932649732,-0.1351957585644372,-0.0386273595898392,-0.0,0.064378932649732,0.64378932649732,53.03593063094196,4.2207643840401624e-14
inset_090,Target_772,3,0.03,0.12,0.09,0.09,0.0,0.0,-6.824166860871591,-0.20472500582614772,-0.40945001165229544,-0.0,0.6824166860871591,6.824166860871591,53.03593063094196,4.2207643840401624e-14
inset_090,Target_772,4,0.03,0.12,-0.09,0.09,0.0,0.0,-2.0071079002563508,-0.06021323700769052,0.24085294803076207,0.0,0.20071079002563508,2.0071079002563508,53.03593063094196,4.2207643840401624e-14
inset_090,Target_773,1,0.04,0.12,-0.09,-0.09,0.0,0.0,-0.42234802831811247,-0.08869308594680361,0.054905243681354625,0.0,0.04223480283181125,0.42234802831811247,50.284361030618335,1.5515838457795457e-14
inset_090,Target_773,2,0.04,0.12,0.09,-0.09,0.0,0.0,-0.5528590070258554,-0.11610039147542964,-0.02764295035129277,-0.0,0.055285900702585544,0.5528590070258554,50.284361030618335,1.5515838457795457e-14
inset_090,Target_773,3,0.04,0.12,0.09,0.09,0.0,0.0,-7.5774205080602535,-0.2273226152418076,-0.37887102540301265,-0.0,0.7577420508060253,7.5774205080602535,50.284361030618335,1.5515838457795457e-14
inset_090,Target_773,4,0.04,0.12,-0.09,0.09,0.0,0.0,-1.4473724565957786,-0.04342117369787336,0.18815841935745123,0.0,0.14473724565957785,1.4473724565957786,50.284361030618335,1.5515838457795457e-14
inset_090,Target_774,1,0.05,0.12,-0.09,-0.09,0.0,0.0,-0.32277649595889407,-0.06778306415136776,0.045188709434245175,0.0,0.032277649595889406,0.32277649595889407,46.7796138061336,2.5018537765542005e-14
inset_090,Target_774,2,0.05,0.12,0.09,-0.09,0.0,0.0,-0.4499094702971894,-0.09448098876240978,-0.017996378811887575,-0.0,0.04499094702971894,0.4499094702971894,46.7796138061336,2.5018537765542005e-14
inset_090,Target_774,3,0.05,0.12,0.09,0.09,0.0,0.0,-8.224345117032621,-0.24673035351097863,-0.3289738046813048,-0.0,0.8224345117032622,8.224345117032621,46.7796138061336,2.5018537765542005e-14
inset_090,Target_774,4,0.05,0.12,-0.09,0.09,0.0,0.0,-1.0029689167112952,-0.030089067501338853,0.14041564833958134,0.0,0.10029689167112953,1.0029689167112952,46.7796138061336,2.5018537765542005e-14
inset_090,Target_775,1,0.06,0.12,-0.09,-0.09,0.0,0.0,-0.23626054085489973,-0.04961471357952894,0.035439081128234955,0.0,0.023626054085489973,0.23626054085489973,42.78057517385018,1.5515838457795457e-14
inset_090,Target_775,2,0.06,0.12,0.09,-0.09,0.0,0.0,-0.34966560046525164,-0.07342977609770283,-0.01048996801395755,-0.0,0.034966560046525166,0.34966560046525164,42.78057517385018,1.5515838457795457e-14
inset_090,Target_775,3,0.06,0.12,0.09,0.09,0.0,0.0,-8.741640011631288,-0.2622492003489386,-0.2622492003489386,-0.0,0.8741640011631289,8.741640011631288,42.78057517385018,1.5515838457795457e-14
inset_090,Target_775,4,0.06,0.12,-0.09,0.09,0.0,0.0,-0.6724338470485607,-0.02017301541145682,0.1008650770572841,0.0,0.06724338470485607,0.6724338470485607,42.78057517385018,1.5515838457795457e-14
inset_090,Target_776,1,0.07,0.12,-0.09,-0.09,0.0,0.0,-0.17003371559424418,-0.035707080274791275,0.02720539449507907,0.0,0.01700337155942442,0.17003371559424418,38.884164383256355,4.3885418357208765e-14
inset_090,Target_776,2,0.07,0.12,0.09,-0.09,0.0,0.0,-0.2663224713914343,-0.0559277189922012,-0.005326449427828683,-0.0,0.026632247139143427,0.2663224713914343,38.884164383256355,4.3885418357208765e-14
inset_090,Target_776,3,0.07,0.12,0.09,0.09,0.0,0.0,-9.116423059168328,-0.2734926917750498,-0.18232846118336649,-0.0,0.9116423059168328,9.116423059168328,38.884164383256355,4.3885418357208765e-14
inset_090,Target_776,4,0.07,0.12,-0.09,0.09,0.0,0.0,-0.44722075384599314,-0.013416622615379794,0.07155532061535891,0.0,0.04472207538459931,0.44722075384599314,38.884164383256355,4.3885418357208765e-14
inset_090,Target_777,1,0.08,0.12,-0.09,-0.09,0.0,0.0,-0.1280389268822255,-0.026888174645267358,0.021766617569978334,0.0,0.012803892688222551,0.1280389268822255,36.16922329236315,3.1031676915590914e-14
inset_090,Target_777,2,0.08,0.12,0.09,-0.09,0.0,0.0,-0.21146700593670725,-0.04440807124670852,-0.0021146700593670715,-0.0,0.021146700593670725,0.21146700593670725,36.16922329236315,3.1031676915590914e-14
inset_090,Target_777,3,0.08,0.12,0.09,0.09,0.0,0.0,-9.346841662402461,-0.2804052498720738,-0.09346841662402457,-0.0,0.9346841662402462,9.346841662402461,36.16922329236315,3.1031676915590914e-14
inset_090,Target_777,4,0.08,0.12,-0.09,0.09,0.0,0.0,-0.313652404778606,-0.00940957214335818,0.05332090881236302,0.0,0.0313652404778606,0.313652404778606,36.16922329236315,3.1031676915590914e-14
